Journée gazière;Nom Région;Production journalière biométhane (MWh - 0°C);Opérateur de transport
11/05/2019;Auvergne-Rhône-Alpes;190.788;Zone GRTgaz
19/06/2017;Auvergne-Rhône-Alpes;65.163;Zone GRTgaz
08/09/2017;Auvergne-Rhône-Alpes;102.378;Zone GRTgaz
19/08/2024;Auvergne-Rhône-Alpes;1685.2051709999998;Zone GRTgaz
29/09/2021;Auvergne-Rhône-Alpes;542.015;Zone GRTgaz
06/05/2018;Auvergne-Rhône-Alpes;154.084;Zone GRTgaz
16/07/2021;Auvergne-Rhône-Alpes;473.029;Zone GRTgaz
29/12/2017;Auvergne-Rhône-Alpes;94.534;Zone GRTgaz
06/06/2020;Auvergne-Rhône-Alpes;286.376;Zone GRTgaz
19/02/2021;Auvergne-Rhône-Alpes;376.87;Zone GRTgaz
09/04/2023;Auvergne-Rhône-Alpes;1287.916;Zone GRTgaz
23/12/2023;Auvergne-Rhône-Alpes;1541.944;Zone GRTgaz
14/12/2024;Auvergne-Rhône-Alpes;1967.6105208000001;Zone GRTgaz
07/09/2024;Auvergne-Rhône-Alpes;1842.8499845999997;Zone GRTgaz
25/06/2024;Auvergne-Rhône-Alpes;1835.9701433999996;Zone GRTgaz
29/09/2017;Auvergne-Rhône-Alpes;98.72899999999998;Zone GRTgaz
22/10/2024;Auvergne-Rhône-Alpes;1795.6545947999998;Zone GRTgaz
24/06/2023;Auvergne-Rhône-Alpes;1191.866;Zone GRTgaz
23/03/2023;Auvergne-Rhône-Alpes;1399.964;Zone GRTgaz
19/12/2021;Auvergne-Rhône-Alpes;814.859;Zone GRTgaz
10/08/2021;Auvergne-Rhône-Alpes;520.508;Zone GRTgaz
07/11/2018;Auvergne-Rhône-Alpes;126.687;Zone GRTgaz
13/11/2019;Auvergne-Rhône-Alpes;202.483;Zone GRTgaz
28/12/2020;Auvergne-Rhône-Alpes;339.122;Zone GRTgaz
21/12/2023;Auvergne-Rhône-Alpes;1559.377;Zone GRTgaz
19/10/2016;Auvergne-Rhône-Alpes;33.608999999999995;Zone GRTgaz
13/09/2023;Auvergne-Rhône-Alpes;1424.221;Zone GRTgaz
27/07/2021;Auvergne-Rhône-Alpes;509.441;Zone GRTgaz
26/07/2024;Auvergne-Rhône-Alpes;1802.8773251999999;Zone GRTgaz
12/01/2022;Auvergne-Rhône-Alpes;730.931;Zone GRTgaz
21/10/2019;Auvergne-Rhône-Alpes;223.225;Zone GRTgaz
08/12/2020;Auvergne-Rhône-Alpes;360.243;Zone GRTgaz
17/04/2017;Auvergne-Rhône-Alpes;113.171;Zone GRTgaz
01/10/2019;Auvergne-Rhône-Alpes;204.693;Zone GRTgaz
22/07/2018;Auvergne-Rhône-Alpes;116.834;Zone GRTgaz
03/05/2017;Auvergne-Rhône-Alpes;116.30099999999999;Zone GRTgaz
21/09/2023;Auvergne-Rhône-Alpes;5.2596396;Zone Teréga
28/09/2023;Auvergne-Rhône-Alpes;5.6225808;Zone Teréga
24/10/2023;Auvergne-Rhône-Alpes;5.845158;Zone Teréga
01/11/2023;Auvergne-Rhône-Alpes;5.805054;Zone Teréga
09/11/2023;Auvergne-Rhône-Alpes;4.1427432;Zone Teréga
23/11/2023;Auvergne-Rhône-Alpes;3.8810646;Zone Teréga
07/12/2023;Auvergne-Rhône-Alpes;4.7763864;Zone Teréga
23/12/2023;Auvergne-Rhône-Alpes;4.732272;Zone Teréga
20/01/2024;Auvergne-Rhône-Alpes;5.7509136;Zone Teréga
21/01/2024;Auvergne-Rhône-Alpes;5.0601222;Zone Teréga
18/03/2024;Auvergne-Rhône-Alpes;5.2857072;Zone Teréga
06/04/2024;Auvergne-Rhône-Alpes;5.769963;Zone Teréga
05/05/2024;Auvergne-Rhône-Alpes;4.0264416;Zone Teréga
24/05/2024;Auvergne-Rhône-Alpes;7.5154896;Zone Teréga
15/06/2024;Auvergne-Rhône-Alpes;5.734872;Zone Teréga
27/06/2024;Auvergne-Rhône-Alpes;7.9446024;Zone Teréga
15/07/2024;Auvergne-Rhône-Alpes;6.4537362;Zone Teréga
06/08/2024;Auvergne-Rhône-Alpes;5.5102896;Zone Teréga
12/08/2024;Auvergne-Rhône-Alpes;4.8886776;Zone Teréga
27/08/2024;Auvergne-Rhône-Alpes;5.769963;Zone Teréga
03/11/2024;Auvergne-Rhône-Alpes;6.9500232;Zone Teréga
30/08/2023;Auvergne-Rhône-Alpes;1.8838854;Zone Teréga
02/10/2023;Auvergne-Rhône-Alpes;4.621986;Zone Teréga
04/03/2024;Auvergne-Rhône-Alpes;3.8309346;Zone Teréga
29/03/2024;Auvergne-Rhône-Alpes;6.8387346;Zone Teréga
08/04/2024;Auvergne-Rhône-Alpes;6.9049062;Zone Teréga
26/04/2024;Auvergne-Rhône-Alpes;5.8090644;Zone Teréga
20/04/2023;Auvergne-Rhône-Alpes;1406.848;Zone GRTgaz
12/06/2022;Auvergne-Rhône-Alpes;835.897;Zone GRTgaz
10/11/2023;Auvergne-Rhône-Alpes;1518.192;Zone GRTgaz
01/03/2021;Auvergne-Rhône-Alpes;404.54;Zone GRTgaz
05/07/2023;Auvergne-Rhône-Alpes;1351.861;Zone GRTgaz
19/03/2018;Auvergne-Rhône-Alpes;104.784;Zone GRTgaz
14/02/2023;Auvergne-Rhône-Alpes;1442.274;Zone GRTgaz
23/10/2016;Auvergne-Rhône-Alpes;19.160000000000004;Zone GRTgaz
19/10/2017;Auvergne-Rhône-Alpes;107.558;Zone GRTgaz
14/10/2020;Auvergne-Rhône-Alpes;329.274;Zone GRTgaz
01/05/2018;Auvergne-Rhône-Alpes;143.387;Zone GRTgaz
08/02/2024;Auvergne-Rhône-Alpes;1689.5985641999996;Zone GRTgaz
16/06/2024;Auvergne-Rhône-Alpes;1730.2680306000002;Zone GRTgaz
12/06/2024;Auvergne-Rhône-Alpes;1812.730878;Zone GRTgaz
15/04/2022;Auvergne-Rhône-Alpes;1028.879;Zone GRTgaz
31/10/2021;Auvergne-Rhône-Alpes;595.254;Zone GRTgaz
08/06/2019;Auvergne-Rhône-Alpes;203.632;Zone GRTgaz
18/05/2022;Auvergne-Rhône-Alpes;1061.094;Zone GRTgaz
01/07/2024;Auvergne-Rhône-Alpes;1810.8850913999997;Zone GRTgaz
08/04/2022;Auvergne-Rhône-Alpes;966.162;Zone GRTgaz
15/10/2018;Auvergne-Rhône-Alpes;115.94999999999999;Zone GRTgaz
03/01/2024;Auvergne-Rhône-Alpes;1556.5516134;Zone GRTgaz
27/11/2022;Auvergne-Rhône-Alpes;1117.227;Zone GRTgaz
25/10/2017;Auvergne-Rhône-Alpes;118.361;Zone GRTgaz
03/10/2019;Auvergne-Rhône-Alpes;206.236;Zone GRTgaz
14/09/2022;Auvergne-Rhône-Alpes;1152.416;Zone GRTgaz
09/04/2024;Auvergne-Rhône-Alpes;1704.4821612;Zone GRTgaz
20/04/2024;Auvergne-Rhône-Alpes;1800.2835989999999;Zone GRTgaz
13/03/2024;Auvergne-Rhône-Alpes;1697.7657437999999;Zone GRTgaz
11/05/2022;Auvergne-Rhône-Alpes;1060.331;Zone GRTgaz
31/08/2021;Auvergne-Rhône-Alpes;472.615;Zone GRTgaz
20/04/2022;Auvergne-Rhône-Alpes;1048.411;Zone GRTgaz
29/03/2021;Auvergne-Rhône-Alpes;448.341;Zone GRTgaz
15/08/2023;Auvergne-Rhône-Alpes;1201.428;Zone GRTgaz
04/05/2024;Auvergne-Rhône-Alpes;1676.4093612;Zone GRTgaz
23/07/2020;Auvergne-Rhône-Alpes;293.127;Zone GRTgaz
01/08/2017;Auvergne-Rhône-Alpes;91.353;Zone GRTgaz
07/05/2021;Auvergne-Rhône-Alpes;445.702;Zone GRTgaz
08/09/2022;Auvergne-Rhône-Alpes;1101.46;Zone GRTgaz
17/03/2023;Auvergne-Rhône-Alpes;1392.152;Zone GRTgaz
16/04/2023;Auvergne-Rhône-Alpes;1227.27;Zone GRTgaz
03/05/2024;Auvergne-Rhône-Alpes;1728.6748991999996;Zone GRTgaz
03/09/2024;Auvergne-Rhône-Alpes;1829.8913796;Zone GRTgaz
29/11/2023;Auvergne-Rhône-Alpes;1556.119;Zone GRTgaz
26/10/2022;Auvergne-Rhône-Alpes;1182.666;Zone GRTgaz
09/05/2023;Auvergne-Rhône-Alpes;1366.423;Zone GRTgaz
09/12/2019;Auvergne-Rhône-Alpes;246.802;Zone GRTgaz
03/02/2024;Auvergne-Rhône-Alpes;1810.44495;Zone GRTgaz
20/07/2021;Auvergne-Rhône-Alpes;474.813;Zone GRTgaz
30/04/2023;Auvergne-Rhône-Alpes;1329.031;Zone GRTgaz
16/10/2022;Auvergne-Rhône-Alpes;1106.407;Zone GRTgaz
15/06/2023;Auvergne-Rhône-Alpes;1295.262;Zone GRTgaz
06/05/2024;Auvergne-Rhône-Alpes;1712.2372722;Zone GRTgaz
22/12/2021;Auvergne-Rhône-Alpes;825.523;Zone GRTgaz
06/05/2022;Auvergne-Rhône-Alpes;1145.934;Zone GRTgaz
04/04/2024;Auvergne-Rhône-Alpes;1767.3151031999998;Zone GRTgaz
09/07/2021;Auvergne-Rhône-Alpes;520.917;Zone GRTgaz
15/01/2021;Auvergne-Rhône-Alpes;397.744;Zone GRTgaz
14/08/2021;Auvergne-Rhône-Alpes;500.374;Zone GRTgaz
21/07/2023;Auvergne-Rhône-Alpes;1273.682;Zone GRTgaz
06/03/2019;Auvergne-Rhône-Alpes;169.35499999999996;Zone GRTgaz
08/04/2017;Auvergne-Rhône-Alpes;114.15;Zone GRTgaz
24/02/2019;Auvergne-Rhône-Alpes;137.352;Zone GRTgaz
11/09/2019;Auvergne-Rhône-Alpes;156.534;Zone GRTgaz
21/10/2022;Auvergne-Rhône-Alpes;1213.196;Zone GRTgaz
05/05/2024;Auvergne-Rhône-Alpes;1615.5906425999997;Zone GRTgaz
26/06/2021;Auvergne-Rhône-Alpes;503.091;Zone GRTgaz
20/11/2021;Auvergne-Rhône-Alpes;753.061;Zone GRTgaz
20/11/2022;Auvergne-Rhône-Alpes;1116.978;Zone GRTgaz
18/09/2022;Auvergne-Rhône-Alpes;1019.17;Zone GRTgaz
15/07/2022;Auvergne-Rhône-Alpes;1047.314;Zone GRTgaz
28/08/2021;Auvergne-Rhône-Alpes;560.937;Zone GRTgaz
03/04/2024;Auvergne-Rhône-Alpes;1707.8829803999997;Zone GRTgaz
03/06/2022;Auvergne-Rhône-Alpes;947.077;Zone GRTgaz
04/08/2023;Auvergne-Rhône-Alpes;1287.373;Zone GRTgaz
06/09/2017;Auvergne-Rhône-Alpes;90.769;Zone GRTgaz
07/02/2021;Auvergne-Rhône-Alpes;317.963;Zone GRTgaz
06/06/2023;Auvergne-Rhône-Alpes;1331.055;Zone GRTgaz
25/09/2020;Auvergne-Rhône-Alpes;320.307;Zone GRTgaz
11/11/2021;Auvergne-Rhône-Alpes;742.687;Zone GRTgaz
18/10/2024;Auvergne-Rhône-Alpes;1924.6671576;Zone GRTgaz
30/10/2021;Auvergne-Rhône-Alpes;669.032;Zone GRTgaz
08/07/2024;Auvergne-Rhône-Alpes;1890.7171163999997;Zone GRTgaz
08/02/2021;Auvergne-Rhône-Alpes;306.516;Zone GRTgaz
18/10/2022;Auvergne-Rhône-Alpes;1169.625;Zone GRTgaz
08/06/2022;Auvergne-Rhône-Alpes;1026.19;Zone GRTgaz
16/07/2023;Auvergne-Rhône-Alpes;1207.367;Zone GRTgaz
27/07/2023;Auvergne-Rhône-Alpes;1330.508;Zone GRTgaz
13/10/2018;Auvergne-Rhône-Alpes;151.97499999999997;Zone GRTgaz
23/11/2024;Auvergne-Rhône-Alpes;1802.3830434000004;Zone GRTgaz
10/01/2022;Auvergne-Rhône-Alpes;778.198;Zone GRTgaz
17/05/2023;Auvergne-Rhône-Alpes;1324.519;Zone GRTgaz
15/07/2018;Auvergne-Rhône-Alpes;136.37;Zone GRTgaz
03/03/2023;Auvergne-Rhône-Alpes;1287.702;Zone GRTgaz
29/06/2023;Auvergne-Rhône-Alpes;1222.653;Zone GRTgaz
14/03/2018;Auvergne-Rhône-Alpes;113.678;Zone GRTgaz
21/01/2022;Auvergne-Rhône-Alpes;784.6;Zone GRTgaz
03/01/2023;Auvergne-Rhône-Alpes;1284.864;Zone GRTgaz
13/05/2019;Auvergne-Rhône-Alpes;164.197;Zone GRTgaz
12/03/2022;Auvergne-Rhône-Alpes;938.958;Zone GRTgaz
16/08/2017;Auvergne-Rhône-Alpes;64.264;Zone GRTgaz
01/07/2023;Auvergne-Rhône-Alpes;1241.419;Zone GRTgaz
10/06/2024;Auvergne-Rhône-Alpes;1775.3740019999998;Zone GRTgaz
27/11/2023;Auvergne-Rhône-Alpes;1595.579;Zone GRTgaz
07/05/2018;Auvergne-Rhône-Alpes;153.363;Zone GRTgaz
21/05/2019;Auvergne-Rhône-Alpes;168.654;Zone GRTgaz
30/07/2018;Auvergne-Rhône-Alpes;104.31;Zone GRTgaz
10/12/2019;Auvergne-Rhône-Alpes;268.251;Zone GRTgaz
15/09/2020;Auvergne-Rhône-Alpes;310.231;Zone GRTgaz
07/07/2024;Auvergne-Rhône-Alpes;1779.2019288;Zone GRTgaz
27/02/2020;Auvergne-Rhône-Alpes;242.214;Zone GRTgaz
21/06/2018;Auvergne-Rhône-Alpes;140.706;Zone GRTgaz
20/09/2018;Auvergne-Rhône-Alpes;117.69999999999997;Zone GRTgaz
21/07/2017;Auvergne-Rhône-Alpes;100.013;Zone GRTgaz
16/11/2017;Auvergne-Rhône-Alpes;120.295;Zone GRTgaz
03/09/2016;Auvergne-Rhône-Alpes;29.685000000000002;Zone GRTgaz
05/08/2018;Auvergne-Rhône-Alpes;108.719;Zone GRTgaz
12/07/2019;Auvergne-Rhône-Alpes;193.381;Zone GRTgaz
23/03/2018;Auvergne-Rhône-Alpes;135.236;Zone GRTgaz
06/01/2018;Auvergne-Rhône-Alpes;71.55899999999998;Zone GRTgaz
19/01/2017;Auvergne-Rhône-Alpes;100.50299999999999;Zone GRTgaz
30/08/2017;Auvergne-Rhône-Alpes;71.139;Zone GRTgaz
11/01/2017;Auvergne-Rhône-Alpes;77.665;Zone GRTgaz
02/03/2019;Auvergne-Rhône-Alpes;140.364;Zone GRTgaz
04/10/2016;Auvergne-Rhône-Alpes;31.970999999999993;Zone GRTgaz
11/11/2016;Auvergne-Rhône-Alpes;50.866;Zone GRTgaz
01/09/2018;Auvergne-Rhône-Alpes;108.116;Zone GRTgaz
03/03/2017;Auvergne-Rhône-Alpes;90.56;Zone GRTgaz
23/09/2016;Auvergne-Rhône-Alpes;36.93299999999999;Zone GRTgaz
05/03/2017;Auvergne-Rhône-Alpes;114.582;Zone GRTgaz
08/07/2019;Auvergne-Rhône-Alpes;143.861;Zone GRTgaz
06/07/2021;Auvergne-Rhône-Alpes;547.137;Zone GRTgaz
02/09/2019;Auvergne-Rhône-Alpes;170.377;Zone GRTgaz
28/05/2019;Auvergne-Rhône-Alpes;180.02099999999996;Zone GRTgaz
05/03/2024;Auvergne-Rhône-Alpes;1728.8192735999999;Zone GRTgaz
07/08/2024;Auvergne-Rhône-Alpes;1795.3287498;Zone GRTgaz
25/10/2019;Auvergne-Rhône-Alpes;231.504;Zone GRTgaz
18/06/2023;Auvergne-Rhône-Alpes;1188.183;Zone GRTgaz
13/02/2023;Auvergne-Rhône-Alpes;1408.758;Zone GRTgaz
20/05/2018;Auvergne-Rhône-Alpes;143.364;Zone GRTgaz
11/01/2021;Auvergne-Rhône-Alpes;310.937;Zone GRTgaz
02/11/2023;Auvergne-Rhône-Alpes;1455.249;Zone GRTgaz
08/05/2023;Auvergne-Rhône-Alpes;1281.194;Zone GRTgaz
28/07/2024;Auvergne-Rhône-Alpes;1661.7874427999998;Zone GRTgaz
13/06/2023;Auvergne-Rhône-Alpes;1299.491;Zone GRTgaz
08/04/2018;Auvergne-Rhône-Alpes;121.289;Zone GRTgaz
11/02/2022;Auvergne-Rhône-Alpes;827.999;Zone GRTgaz
02/07/2024;Auvergne-Rhône-Alpes;1850.7424518;Zone GRTgaz
09/11/2022;Auvergne-Rhône-Alpes;1138.581;Zone GRTgaz
22/11/2023;Auvergne-Rhône-Alpes;1539.794;Zone GRTgaz
19/03/2020;Auvergne-Rhône-Alpes;290.294;Zone GRTgaz
14/11/2019;Auvergne-Rhône-Alpes;200.946;Zone GRTgaz
17/03/2019;Auvergne-Rhône-Alpes;152.992;Zone GRTgaz
07/06/2024;Auvergne-Rhône-Alpes;1905.2939177999997;Zone GRTgaz
18/10/2021;Auvergne-Rhône-Alpes;574.742;Zone GRTgaz
04/01/2019;Auvergne-Rhône-Alpes;155.891;Zone GRTgaz
12/02/2024;Auvergne-Rhône-Alpes;1685.9320559999999;Zone GRTgaz
01/10/2020;Auvergne-Rhône-Alpes;324.80899999999997;Zone GRTgaz
04/10/2022;Auvergne-Rhône-Alpes;1106.829;Zone GRTgaz
14/12/2020;Auvergne-Rhône-Alpes;332.398;Zone GRTgaz
12/05/2022;Auvergne-Rhône-Alpes;1109.038;Zone GRTgaz
15/10/2023;Auvergne-Rhône-Alpes;1447.294;Zone GRTgaz
12/08/2017;Auvergne-Rhône-Alpes;89.521;Zone GRTgaz
27/01/2022;Auvergne-Rhône-Alpes;762.994;Zone GRTgaz
07/01/2024;Auvergne-Rhône-Alpes;1485.8473930000002;Zone GRTgaz
14/05/2019;Auvergne-Rhône-Alpes;190.191;Zone GRTgaz
26/06/2020;Auvergne-Rhône-Alpes;262.225;Zone GRTgaz
09/10/2021;Auvergne-Rhône-Alpes;563.045;Zone GRTgaz
29/10/2017;Auvergne-Rhône-Alpes;117.94099999999999;Zone GRTgaz
19/08/2023;Auvergne-Rhône-Alpes;1198.79;Zone GRTgaz
27/11/2021;Auvergne-Rhône-Alpes;727.353;Zone GRTgaz
25/04/2017;Auvergne-Rhône-Alpes;106.931;Zone GRTgaz
29/11/2017;Auvergne-Rhône-Alpes;108.152;Zone GRTgaz
11/09/2021;Auvergne-Rhône-Alpes;516.992;Zone GRTgaz
07/08/2019;Auvergne-Rhône-Alpes;186.224;Zone GRTgaz
10/02/2022;Auvergne-Rhône-Alpes;855.54;Zone GRTgaz
03/04/2023;Auvergne-Rhône-Alpes;1350.102;Zone GRTgaz
24/02/2022;Auvergne-Rhône-Alpes;858.927;Zone GRTgaz
23/10/2024;Auvergne-Rhône-Alpes;1819.6407972;Zone GRTgaz
22/10/2020;Auvergne-Rhône-Alpes;319.876;Zone GRTgaz
06/01/2022;Auvergne-Rhône-Alpes;804.204;Zone GRTgaz
27/12/2019;Auvergne-Rhône-Alpes;232.22599999999997;Zone GRTgaz
05/08/2023;Auvergne-Rhône-Alpes;1189.543;Zone GRTgaz
11/06/2023;Auvergne-Rhône-Alpes;1300.809;Zone GRTgaz
27/06/2023;Auvergne-Rhône-Alpes;1284.951;Zone GRTgaz
07/01/2022;Auvergne-Rhône-Alpes;787.944;Zone GRTgaz
30/07/2023;Auvergne-Rhône-Alpes;1168.607;Zone GRTgaz
28/08/2017;Auvergne-Rhône-Alpes;79.619;Zone GRTgaz
04/05/2018;Auvergne-Rhône-Alpes;93.673;Zone GRTgaz
18/03/2021;Auvergne-Rhône-Alpes;426.01;Zone GRTgaz
10/05/2019;Auvergne-Rhône-Alpes;190.794;Zone GRTgaz
20/11/2019;Auvergne-Rhône-Alpes;225.56899999999996;Zone GRTgaz
24/11/2018;Auvergne-Rhône-Alpes;148.54099999999997;Zone GRTgaz
02/12/2016;Auvergne-Rhône-Alpes;46.855;Zone GRTgaz
05/08/2019;Auvergne-Rhône-Alpes;142.40599999999998;Zone GRTgaz
26/11/2017;Auvergne-Rhône-Alpes;118.096;Zone GRTgaz
19/04/2017;Auvergne-Rhône-Alpes;108.28399999999999;Zone GRTgaz
07/01/2020;Auvergne-Rhône-Alpes;231.459;Zone GRTgaz
05/11/2020;Auvergne-Rhône-Alpes;316.48599999999993;Zone GRTgaz
10/03/2019;Auvergne-Rhône-Alpes;176.092;Zone GRTgaz
06/06/2017;Auvergne-Rhône-Alpes;125.148;Zone GRTgaz
13/02/2018;Auvergne-Rhône-Alpes;97.88799999999999;Zone GRTgaz
25/02/2018;Auvergne-Rhône-Alpes;112.525;Zone GRTgaz
07/09/2020;Auvergne-Rhône-Alpes;282.737;Zone GRTgaz
26/11/2016;Auvergne-Rhône-Alpes;51.24399999999999;Zone GRTgaz
05/09/2017;Auvergne-Rhône-Alpes;111.99999999999997;Zone GRTgaz
23/04/2018;Auvergne-Rhône-Alpes;129.167;Zone GRTgaz
02/05/2018;Auvergne-Rhône-Alpes;124.637;Zone GRTgaz
10/09/2018;Auvergne-Rhône-Alpes;105.62499999999999;Zone GRTgaz
21/12/2018;Auvergne-Rhône-Alpes;136.095;Zone GRTgaz
30/11/2017;Auvergne-Rhône-Alpes;77.51099999999997;Zone GRTgaz
26/11/2019;Auvergne-Rhône-Alpes;227.985;Zone GRTgaz
23/06/2018;Auvergne-Rhône-Alpes;147.186;Zone GRTgaz
03/02/2017;Auvergne-Rhône-Alpes;88.86;Zone GRTgaz
15/05/2017;Auvergne-Rhône-Alpes;122.65;Zone GRTgaz
26/07/2017;Auvergne-Rhône-Alpes;117.825;Zone GRTgaz
09/09/2016;Auvergne-Rhône-Alpes;44.520999999999994;Zone GRTgaz
20/08/2018;Auvergne-Rhône-Alpes;89.684;Zone GRTgaz
04/03/2017;Auvergne-Rhône-Alpes;111.387;Zone GRTgaz
07/01/2017;Auvergne-Rhône-Alpes;16.999999999999993;Zone GRTgaz
15/12/2016;Auvergne-Rhône-Alpes;59.315999999999995;Zone GRTgaz
22/11/2016;Auvergne-Rhône-Alpes;45.525;Zone GRTgaz
28/06/2018;Auvergne-Rhône-Alpes;141.876;Zone GRTgaz
10/12/2016;Auvergne-Rhône-Alpes;52.795;Zone GRTgaz
26/02/2017;Auvergne-Rhône-Alpes;112.3;Zone GRTgaz
05/01/2021;Auvergne-Rhône-Alpes;302.594;Zone GRTgaz
22/10/2017;Auvergne-Rhône-Alpes;50.013;Zone GRTgaz
05/10/2023;Auvergne-Rhône-Alpes;1532.74;Zone GRTgaz
17/11/2020;Auvergne-Rhône-Alpes;312.463;Zone GRTgaz
21/03/2024;Auvergne-Rhône-Alpes;1778.5913454;Zone GRTgaz
05/05/2017;Auvergne-Rhône-Alpes;106.173;Zone GRTgaz
22/11/2024;Auvergne-Rhône-Alpes;1799.3952954000001;Zone GRTgaz
14/01/2023;Auvergne-Rhône-Alpes;1301.622;Zone GRTgaz
07/01/2023;Auvergne-Rhône-Alpes;1353.904;Zone GRTgaz
22/02/2022;Auvergne-Rhône-Alpes;880.715;Zone GRTgaz
01/12/2022;Auvergne-Rhône-Alpes;1274.12;Zone GRTgaz
21/01/2021;Auvergne-Rhône-Alpes;424.137;Zone GRTgaz
01/03/2023;Auvergne-Rhône-Alpes;1287.91;Zone GRTgaz
03/06/2023;Auvergne-Rhône-Alpes;1363.917;Zone GRTgaz
11/05/2021;Auvergne-Rhône-Alpes;430.239;Zone GRTgaz
25/09/2021;Auvergne-Rhône-Alpes;562.322;Zone GRTgaz
25/05/2024;Auvergne-Rhône-Alpes;1770.4432152;Zone GRTgaz
13/10/2022;Auvergne-Rhône-Alpes;1223.022;Zone GRTgaz
30/06/2024;Auvergne-Rhône-Alpes;1648.4528627999998;Zone GRTgaz
20/04/2020;Auvergne-Rhône-Alpes;283.445;Zone GRTgaz
17/01/2022;Auvergne-Rhône-Alpes;743.488;Zone GRTgaz
16/03/2020;Auvergne-Rhône-Alpes;268.797;Zone GRTgaz
09/05/2020;Auvergne-Rhône-Alpes;293.795;Zone GRTgaz
09/02/2024;Auvergne-Rhône-Alpes;1756.9271645999997;Zone GRTgaz
02/06/2024;Auvergne-Rhône-Alpes;1726.0631262000002;Zone GRTgaz
09/10/2018;Auvergne-Rhône-Alpes;113.63599999999998;Zone GRTgaz
25/06/2021;Auvergne-Rhône-Alpes;535.087;Zone GRTgaz
06/01/2023;Auvergne-Rhône-Alpes;1356.147;Zone GRTgaz
07/05/2023;Auvergne-Rhône-Alpes;1366.262;Zone GRTgaz
01/09/2016;Auvergne-Rhône-Alpes;16.518;Zone GRTgaz
28/07/2021;Auvergne-Rhône-Alpes;489.924;Zone GRTgaz
27/07/2022;Auvergne-Rhône-Alpes;1058.504;Zone GRTgaz
02/02/2024;Auvergne-Rhône-Alpes;1860.6351059999997;Zone GRTgaz
21/04/2020;Auvergne-Rhône-Alpes;279.981;Zone GRTgaz
28/07/2017;Auvergne-Rhône-Alpes;122.094;Zone GRTgaz
27/02/2018;Auvergne-Rhône-Alpes;86.672;Zone GRTgaz
07/12/2017;Auvergne-Rhône-Alpes;76.92899999999999;Zone GRTgaz
12/07/2021;Auvergne-Rhône-Alpes;463.263;Zone GRTgaz
25/08/2024;Auvergne-Rhône-Alpes;1633.8710484;Zone GRTgaz
26/07/2021;Auvergne-Rhône-Alpes;463.739;Zone GRTgaz
23/02/2021;Auvergne-Rhône-Alpes;403.85;Zone GRTgaz
29/08/2024;Auvergne-Rhône-Alpes;1696.5064781999997;Zone GRTgaz
28/03/2019;Auvergne-Rhône-Alpes;173.317;Zone GRTgaz
15/12/2022;Auvergne-Rhône-Alpes;1318.571;Zone GRTgaz
06/12/2024;Auvergne-Rhône-Alpes;1975.8639240000002;Zone GRTgaz
17/07/2021;Auvergne-Rhône-Alpes;513.199;Zone GRTgaz
16/08/2022;Auvergne-Rhône-Alpes;959.043;Zone GRTgaz
06/03/2017;Auvergne-Rhône-Alpes;105.647;Zone GRTgaz
02/02/2023;Auvergne-Rhône-Alpes;1395.31;Zone GRTgaz
10/07/2017;Auvergne-Rhône-Alpes;71.27399999999999;Zone GRTgaz
11/07/2022;Auvergne-Rhône-Alpes;1077.044;Zone GRTgaz
07/10/2019;Auvergne-Rhône-Alpes;216.777;Zone GRTgaz
16/11/2024;Auvergne-Rhône-Alpes;1866.3378947999997;Zone GRTgaz
29/03/2022;Auvergne-Rhône-Alpes;980.053;Zone GRTgaz
06/06/2018;Auvergne-Rhône-Alpes;153.845;Zone GRTgaz
25/08/2022;Auvergne-Rhône-Alpes;1022.495;Zone GRTgaz
25/07/2024;Auvergne-Rhône-Alpes;1800.6986753999993;Zone GRTgaz
06/06/2024;Auvergne-Rhône-Alpes;1932.9165503999998;Zone GRTgaz
06/08/2021;Auvergne-Rhône-Alpes;533.101;Zone GRTgaz
23/09/2021;Auvergne-Rhône-Alpes;564.518;Zone GRTgaz
02/12/2022;Auvergne-Rhône-Alpes;1247.723;Zone GRTgaz
15/01/2023;Auvergne-Rhône-Alpes;1290.825;Zone GRTgaz
14/07/2020;Auvergne-Rhône-Alpes;250.764;Zone GRTgaz
27/10/2024;Auvergne-Rhône-Alpes;1750.9827492;Zone GRTgaz
08/01/2021;Auvergne-Rhône-Alpes;318.397;Zone GRTgaz
13/12/2021;Auvergne-Rhône-Alpes;728.94;Zone GRTgaz
19/04/2023;Auvergne-Rhône-Alpes;1351.958;Zone GRTgaz
22/06/2021;Auvergne-Rhône-Alpes;484.305;Zone GRTgaz
30/01/2024;Auvergne-Rhône-Alpes;1719.5582574;Zone GRTgaz
31/01/2024;Auvergne-Rhône-Alpes;1638.7406766;Zone GRTgaz
08/03/2024;Auvergne-Rhône-Alpes;1725.3151865999998;Zone GRTgaz
11/06/2020;Auvergne-Rhône-Alpes;264.118;Zone GRTgaz
04/08/2021;Auvergne-Rhône-Alpes;516.116;Zone GRTgaz
16/02/2019;Auvergne-Rhône-Alpes;169.033;Zone GRTgaz
26/03/2019;Auvergne-Rhône-Alpes;173.15899999999996;Zone GRTgaz
04/06/2022;Auvergne-Rhône-Alpes;905.879;Zone GRTgaz
19/03/2023;Auvergne-Rhône-Alpes;1318.701;Zone GRTgaz
